username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text
grok,1919415902879023381,1919555933862297946,"Program MBG punya potensi besar untuk tingkatkan gizi dan kurangi stunting, dengan klaim keberhasilan 99,99% berdasarkan insiden keracunan rendah. Namun, kasus keracunan di Bandung dan daerah lain menunjukkan masalah keamanan pangan dan pengelolaan. Pemerintah telah perketat protokol, tapi kritik soal korupsi dan kualitas makanan tetap ada. Perlu evaluasi menyeluruh untuk pastikan keamanan dan efektivitas. https://t.co/BFoTHXdgYb",2025-05-06T00:52:52+00:00,0,0,0,program mbg punya potensi besar tingkatkan gizi kurangi stunting klaim keberhasilan berdasarkan insiden keracunan rendah kasus keracunan bandung daerah menunjukkan masalah keamanan pangan pengelolaan pemerintah perketat protokol kritik soal korupsi kualitas makanan tetap perlu evaluasi menyeluruh pastikan keamanan efektivitas
ini_armand,1919415902879023381,1919555795899056409,Orang tolol ngomong tolol. Ya emang tolol,2025-05-06T00:52:20+00:00,0,0,0,orang tolol ngomong tolol memang tolol
eyjoulian,1919415902879023381,1919555682598322303,Kalo difilm avatar aang. Presiden kita itu kek raja yg dibutakan fakta sama penasihatnya. Katanya rakyat ga papa semua program sukses padahal rakyatnya miskin ancurr banyak kriminalisme,2025-05-06T00:51:53+00:00,0,0,0,kalau difilm avatar aang presiden kek raja dibutakan fakta sama penasihatnya katanya rakyat tidak papa semua program sukses padahal rakyatnya miskin ancurr banyak kriminalisme
bukankado,1919415902879023381,1919555656371118411,"kasian yg keracunan pasti ada rasa trauma, tapi dianggap remahan doang",2025-05-06T00:51:46+00:00,0,0,0,kasian keracunan rasa trauma dianggap remahan doang
iamthehappiestt,1919415902879023381,1919555588230635942,what's even the metrics to say its success is 99.99%?? 😭 is it the number of d3ad kid or what,2025-05-06T00:51:30+00:00,0,0,0,what even the metrics to say its success is ?? is it the number of dad kid or what
itbstruggletwt,1919415902879023381,1919555435222466811,pendapatmu tentang hal ini gimana,2025-05-06T00:50:54+00:00,0,0,1,pendapatmu gimana
SabrinaEl121,1919415902879023381,1919555232398287199,"Program MBG ini bukan sekedar memberikan makan doang, program ini pasti akan mengurangi angka stunting, tapi itu perlu waktu karena program ini baru saja di mulai Lanjutkan MBG",2025-05-06T00:50:05+00:00,0,0,0,program mbg bukan sekedar memberikan makan doang program mengurangi angka stunting perlu waktu program baru mulai lanjutkan mbg
ArdiannArd,1919415902879023381,1919555204464161124,Dari sejak pandemi kita harusnya sudah sadar kalau rakyat cuma dianggap sebagai angka statistika di mata pejabat.,2025-05-06T00:49:59+00:00,0,0,1,sejak pandemi harusnya sadar kalau rakyat cuma dianggap angka statistika mata pejabat
andri_pirloo,1919415902879023381,1919555144724668462,Pak SD kulo dereng angsal pak 😭,2025-05-06T00:49:44+00:00,0,0,0,pak sd kulo dereng angsal pak
blubemi,1919415902879023381,1919555098918920192,"Indikator keberhasilan MBG tuh emangnya diliat dari ""ga keracunannya"" kah? Bukannya dari ""dapet makanan bergizi secara merata dan anak2 gizinya tercukupi""???? 200 orang itupun manusia loh, bukan sekedar angka😭😭",2025-05-06T00:49:33+00:00,0,0,0,indikator keberhasilan mbg tuh emangnya diliat ga keracunannya kah? bukannya dapet makanan bergizi merata anak gizinya tercukupi ?? orang itupun manusia loh bukan sekedar angka
fahzoel,1919415902879023381,1919555023656095912,"Lagian kriminal HAM diminta empati buat korban keracunan makanan, hal sepele itu mah....",2025-05-06T00:49:15+00:00,0,0,0,lagian kriminal ham diminta empati buat korban keracunan makanan sepele mah
angierzk,1919415902879023381,1919554804860526900,Bener2 speechless astagfirullah,2025-05-06T00:48:23+00:00,0,0,0,bener speechless astagfirullah
BoiceFantasy,1919415902879023381,1919554764167148018,Astagfirullah pak.. minta maaf pak sama orangtua dan anak2 yg keracunan itu pak. Bapac ga tau rasanya jd orangtua yg anaknya ngalamin sakit itu kan! Padahal orangtua sendiri aja klo anak sakit nyeseknya yaa Allah. Ini bapac yg buat kebijakkan ga ada rasa bersalahnya sama sekali!,2025-05-06T00:48:14+00:00,0,0,0,astagfirullah pak minta maaf pak sama orangtua anak keracunan pak bapac tidak tahu rasanya jadi orangtua anaknya ngalamin sakit kan! padahal orangtua sendiri kalau anak sakit nyeseknya allah bapac buat kebijakkan tidak rasa bersalahnya sama sekali!
PutraAde21,1919415902879023381,1919554756608987452,"Angka stunting kedepannya pasti berkurang kok, karena anak anak di sekolah sudah banyak yang mendapatkan gizi dari program ini Lanjutkan MBG",2025-05-06T00:48:12+00:00,0,0,1,angka stunting kedepannya berkurang anak anak sekolah banyak mendapatkan gizi program lanjutkan mbg
ideayourday,1919415902879023381,1919554615646748842,"better MBG dikasi ke daerah yg bener2 masyarakatnya di bawah garis kemiskinan. atau dipilihin deh, siapa yg bener2 butuh. Kayak, sekolah swasta yg SPPnya sejuta lebih tu ga butuh MBG.",2025-05-06T00:47:38+00:00,0,0,0,better mbg dikasi daerah bener masyarakatnya bawah garis kemiskinan dipilihin siapa bener butuh kayak sekolah swasta sppnya sejuta lebih tu tidak butuh mbg
xyeesoxee,1919415902879023381,1919554566166614029,apasi kocakkk kocakk kocakk bgtt ni orang,2025-05-06T00:47:26+00:00,0,0,0,apasi kocakk kocakk kocakk bgtt ni orang
teziaazhr,1919415902879023381,1919554549762949496,Sekata2 dia aja dah😩,2025-05-06T00:47:22+00:00,0,0,0,sekata dah
nurarumia,1919415902879023381,1919554529541886111,"Mas, kalau IQ tinggi tahu mana typo dan engga. Coba kalau IQ Anda tinggi pasti tahu buat nulis ke surga bukan kesorga. Emang kok kalau orang seringnya ngomong dulu baru mikir yaaa gitu lah",2025-05-06T00:47:18+00:00,1,0,0,mas kalau iq tinggi tahu mana typo engga coba kalau iq tinggi tahu buat nulis surga bukan kesorga memang kalau orang seringnya ngomong dulu baru mikir gitu lah
alumniphoto,1919415902879023381,1919554519458869433,"udah seneng kan cobain jadi presiden ? dah abis 2029, udah untung gede, bisnis dek has lancar, balik yaaa… jangan penasaran lagi",2025-05-06T00:47:15+00:00,0,0,0,seneng kan cobain jadi presiden dah abis untung gede bisnis dek has lancar balik jangan penasaran
gawdmezx,1919415902879023381,1919554385539170624,kenapa ya tololnya ga udah2,2025-05-06T00:46:43+00:00,0,0,0,tololnya tidak udah
goldencrush06,1919415902879023381,1919554377024733624,Orng keracunan gk ada hrganya meskipun cmn dikit ini tuh hrusnya gk terjadi 🤧,2025-05-06T00:46:41+00:00,0,0,0,orng keracunan gk hrganya meskipun cmn sedikit tuh hrusnya gk terjadi
dianocth,1919415902879023381,1919554363032309880,Berhasil indikatornya apa sih?,2025-05-06T00:46:38+00:00,0,0,1,berhasil indikatornya apa sih?
ideayourday,1919415902879023381,1919554271949033846,kenapa keberhasilannya jadi diukur dari jumlah keracunan dan yg engga? keberhasilan ya diukur dari output apa yg pengen dicapai dr MBG. ngatasin stunting? ga relate. perbaikan gizi? bisa jadi. tapi nyatanya banyak yg ga kemakan dan mubazir krn rasanya ya asal2an.,2025-05-06T00:46:16+00:00,0,0,1,keberhasilannya jadi diukur jumlah keracunan engga? keberhasilan diukur output apa pengen dicapai mbg ngatasin stunting? tidak relate perbaikan gizi? jadi nyatanya banyak tidak kemakan mubazir rasanya asalan
MercedesCl42704,1919415902879023381,1919554269809717391,"Angka stunting semenjak ada program ini mulai berkurang kok walaupun dikit, karena program ini kan baru jalan beberapa bulan Lanjutkan MBG",2025-05-06T00:46:16+00:00,0,0,3,angka stunting semenjak program mulai berkurang walaupun dikit program kan baru jalan beberapa bulan lanjutkan mbg
malikfikriii,1919415902879023381,1919554226528661953,Indikatornya apaan dah😂 tujuan utama mbg apa wkwk,2025-05-06T00:46:05+00:00,0,0,0,indikatornya apaan dah tujuan utama mbg apa wkwk
khusaini22,1919415902879023381,1919554140776366310,"Yg komen lanjutkan MBG, sialan klean",2025-05-06T00:45:45+00:00,0,0,0,komen lanjutkan mbg sialan klean
khusaini22,1919415902879023381,1919554061558542608,"Duh langsung diserang buzzer lanjutkan MBG Buzzer pasti gak ngrasain MBG , bisanyabacod doang",2025-05-06T00:45:26+00:00,0,0,0,duh langsung diserang buzzer lanjutkan mbg buzzer tidak ngrasain mbg bisanyabacod doang
W2Amanda,1919415902879023381,1919553958156054986,Ketentuan makanan mbg: - bergizi❎ - yg penting nggak beracun✅,2025-05-06T00:45:01+00:00,0,0,0,ketentuan makanan mbg bergizi penting tidak beracun
syluslune,1919415902879023381,1919553903231959191,bjir lihat deh repmu banyak buzzernya 😭,2025-05-06T00:44:48+00:00,0,0,0,bjir lihat repmu banyak buzzernya
slateblessed,1919415902879023381,1919553902074331502,Statement gilaa,2025-05-06T00:44:48+00:00,0,0,0,statement gilaa
PlanYour4,1919415902879023381,1919553889822540180,"program ini pasti akan mengurangi angka stunting kok, lihat saja kedepanya nanti Lanjutkan MBG",2025-05-06T00:44:45+00:00,0,0,0,program mengurangi angka stunting lihat kedepanya lanjutkan mbg
syluslune,1919415902879023381,1919553737343074331,"salfok sama repnya, kaya template gitu dah 😭",2025-05-06T00:44:09+00:00,2,0,2,salfok sama repnya kaya template gitu dah
_nzhz_,1919415902879023381,1919553615037137137,Damn dongonya sangat natural,2025-05-06T00:43:40+00:00,0,0,0,damn dongonya sangat natural
ursexiestex,1919415902879023381,1919553599136579687,wkwkwk kocaq,2025-05-06T00:43:36+00:00,0,0,0,wkwkwk kocaq
homodevs,1919415902879023381,1919553594019479587,unalive thyself,2025-05-06T00:43:35+00:00,0,0,0,unalive thyself
spacelight__,1919415902879023381,1919553531591458856,"Berhasil apanya, masih blm merata",2025-05-06T00:43:20+00:00,0,0,0,berhasil apanya belum merata
Chs715,1919415902879023381,1919553510355697785,Lol sukses bikin anak2 malas makan siang kah pak.,2025-05-06T00:43:15+00:00,0,0,0,lol sukses bikin anak malas makan siang pak
BorkPrew7412,1919415902879023381,1919553494639640666,"wajar yaa kak, karena program ini masih baru mulai, nanti kalau sudah agak lama pasti daerah nya kebagian kok Lanjutkan MBG",2025-05-06T00:43:11+00:00,0,0,0,wajar kak program baru mulai kalau lama daerah kebagian lanjutkan mbg
pokatopaprika,1919415902879023381,1919553446098633205,"mf this aint a ""the glass is half full"" situation",2025-05-06T00:42:59+00:00,0,0,0,mf this aint the glass is half full situation
_nzhz_,1919415902879023381,1919553426477719709,Harga diri 400 perak,2025-05-06T00:42:55+00:00,0,0,0,harga diri perak
DiovaK,1919415902879023381,1919553365958078594,Org IQ rendah alias tolol ya cm bs cr2 kesalahan typo aja.hahaha😂😂😂😂 argument konteks nol besar.wkwkwkwk Klo kau pingin sempurna pergi sana kesorga.😂😂😂,2025-05-06T00:42:40+00:00,0,0,6,orang iq rendah alias tolol cm bs cr kesalahan typo hahaha argument konteks nol besar wkwkwkwk kalau kau pingin sempurna pergi sana kesorga
BorkPrew7412,1919415902879023381,1919553354784768440,"program MBG sudah dievaluasi sama BGN kok, dan BGN juga sudah memperketat SOP dari program ini Lanjutkan MBG",2025-05-06T00:42:38+00:00,0,0,1,program mbg dievaluasi sama bgn bgn memperketat sop program lanjutkan mbg
EdyGunawan9599,1919415902879023381,1919553330558161018,"Ko gitu ya presiden ngomong, satu rakyat saja yang keracunan karena pelaksanaan programnya sudah seharusnya minta maaf ke rakyat",2025-05-06T00:42:32+00:00,0,0,0,ko gitu presiden ngomong satu rakyat keracunan pelaksanaan programnya minta maaf rakyat
Mooninmood13,1919415902879023381,1919553328238715336,Wah otak dan hatiny sakit nih org. Bisa2ny rakyat sendiri dipandang sebatas angka.,2025-05-06T00:42:31+00:00,0,0,0,wah otak hatiny sakit nih org bisany rakyat sendiri dipandang sebatas angka
CiaaHanberk,1919415902879023381,1919553164098899973,"Nanti pasti ada kok, ditunggu saja karena program ini masih baru jalan, dan belum sempurna, nanti kalau sudah sempurna pasti dapet semua Lanjutkan MBG",2025-05-06T00:41:52+00:00,0,0,0,ditunggu program baru jalan belum sempurna kalau sempurna dapet semua lanjutkan mbg
edelweiszm,1919415902879023381,1919553052178088129,ngoceh luwh kNjUt,2025-05-06T00:41:25+00:00,0,0,0,ngoceh luwh knjut
xhummingnerdx,1919415902879023381,1919553020255195486,"Lah ini program namanya Makan Bergizi Gratis kan? Tujuannya biar bisa makan bergizi bukan biar gak keracunan, kenapa indikator keberhasilannya dari yg gak keracunan?",2025-05-06T00:41:18+00:00,1,0,0,lah program namanya makan bergizi gratis kan? tujuannya biar makan bergizi bukan biar tidak keracunan indikator keberhasilannya tidak keracunan?
CiaaHanberk,1919415902879023381,1919552984041546047,Program MBG telah di lakukan evaluasi besar besaran oleh BGN agar tidak terjadi lagi kasus keracunan Lanjutkan MBG,2025-05-06T00:41:09+00:00,0,0,1,program mbg lakukan evaluasi besar besaran bgn tidak terjadi kasus keracunan lanjutkan mbg
AzisAsmar24234,1919415902879023381,1919552914995159139,Berarti klo ada yg mninggal krn keracunan tdk akan dgubris krn patokannya angka keberhasilan. Uedaaann nyawa org g berarti di negara ini. Pantas aja kejadian meninggalny anggota kpps bbrp thn lalu hanya angin lalu.. hmmmmm,2025-05-06T00:40:53+00:00,1,0,0,berarti kalau mninggal keracunan tdk dgubris patokannya angka keberhasilan uedaann nyawa orang berarti negara pantas kejadian meninggalny anggota kpps bbrp thn lalu angin lalu hmm
nuqcha,1919415902879023381,1919552858317345169,programnya jalan aja kagak dasar tolol,2025-05-06T00:40:39+00:00,0,0,0,programnya jalan kagak dasar tolol
ClarkJanshon,1919415902879023381,1919552802671722972,"MBG ini masih beberapa bulan jalan, jadi masih belum merata yang mendapatkan program ini, kedepan nya pasti semua nya dapet kok Lanjutkan MBG",2025-05-06T00:40:26+00:00,0,0,0,mbg beberapa bulan jalan jadi belum merata mendapatkan program kedepan semua dapet lanjutkan mbg
gooseedoor,1919415902879023381,1919552731368587288,punya presiden tolol kebangetan,2025-05-06T00:40:09+00:00,0,0,0,punya presiden tolol kebangetan
ClarkJanshon,1919415902879023381,1919552641970979029,Program MBG ini sudah dilakukan pengawasan yang lebih ketat lagi jadi ga bakal ada keracunan lagi Lanjutkan MBG,2025-05-06T00:39:48+00:00,0,0,1,program mbg dilakukan pengawasan lebih ketat jadi tidak bakal keracunan lanjutkan mbg
fllsnie,1919415902879023381,1919552624904270004,ya allah dosa apa ya gue dapat pemimpin begini😭,2025-05-06T00:39:43+00:00,0,0,0,allah dosa apa gue pemimpin begini
danupagus,1919415902879023381,1919552537285300344,"""Tanpa mbg 100% anak sehat, dengan mbg menurun jadi 99.9% sisanya keracunan."" Bisa bermakna jiga demikian",2025-05-06T00:39:23+00:00,0,0,1,tanpa mbg anak sehat mbg menurun jadi sisanya keracunan bermakna jiga
tulalulit,1919415902879023381,1919552397158056193,"langsung aja pak, dear chat gpt tolong buatkan saya permintaan maaf dengan bahasa profesional dan terkesan tulus, karena ketidakberhasilan program MBG dalam memberikan makanan yang layak dan bergizi.",2025-05-06T00:38:49+00:00,0,0,0,langsung pak dear chat gpt buatkan permintaan maaf bahasa profesional terkesan tulus ketidakberhasilan program mbg memberikan makanan layak bergizi
Semaumaumu_,1919415902879023381,1919552373162471907,"Yang buat program dia, yg klaim program 99,99% berhasil juga dia, fix narsis nih org",2025-05-06T00:38:43+00:00,0,0,0,buat program klaim program berhasil fix narsis nih orang
masihbatak,1919415902879023381,1919552208363823193,"mau itu 0.000000001% itu tetap kegagalan mamang wowooo!!! pola prinsip ini jika di implementasikan ke sebuah rumah makan, apa gak bangkrut coba? sama halnya dengan program ini uasuuu! sumpah dah ini todler satu ini, makin kesini makin bodoh aja!",2025-05-06T00:38:04+00:00,0,0,0,mau tetap kegagalan mamang wowoo!! pola prinsip implementasikan sebuah rumah makan apa tidak bangkrut coba? sama halnya program uasuu! sumpah dah todler satu makin kesini makin bodoh aja!
Hymsjr_,1919415902879023381,1919552009319153707,Wahh keren bgt,2025-05-06T00:37:17+00:00,0,0,0,wahh keren banget
doojadoo,1919415902879023381,1919551954121842703,Stress ni orang,2025-05-06T00:37:04+00:00,0,0,0,stress ni orang
ndidyday,1919415902879023381,1919551733123977427,Mbok bayar dulu kantin MBG nya tuhh kasian pada tutup,2025-05-06T00:36:11+00:00,1,0,0,mbok bayar dulu kantin mbg tuhh kasian tutup
ry4nn_,1919415902879023381,1919551533798326658,Hooo kalo pelanggar ham itu emang ngeliat nyawa manusia jadi kek ga berharga gitu ya,2025-05-06T00:35:23+00:00,0,0,0,hoo kalau pelanggar ham memang ngeliat nyawa manusia jadi kek tidak berharga gitu
aintyour4ngel,1919415902879023381,1919551451757416780,"Wkwkwk nyawa lu semua noh, dianggep angka doang",2025-05-06T00:35:04+00:00,0,0,0,wkwkwk nyawa lu semua noh dianggep angka doang
Greenteavocado1,1919415902879023381,1919551442660008265,"Selama bukan beliau yg keracunan, MBG aman",2025-05-06T00:35:02+00:00,0,0,0,selama bukan beliau keracunan mbg aman
hoknturu,1919415902879023381,1919551441708187794,straight up nyawa hanyalah angka but again what to expect,2025-05-06T00:35:01+00:00,0,0,0,straight up nyawa hanyalah angka but again what to expect
nukomaatasman,1919415902879023381,1919551411446284715,Kenthirrr... mblung!,2025-05-06T00:34:54+00:00,0,0,0,kenthirr mblung!
notanikemen,1919415902879023381,1919551346015142270,"iya pak, iya",2025-05-06T00:34:39+00:00,0,0,0,iya pak iya
xOwlx7,1919415902879023381,1919551190523613411,Dah lah. Emang gak ada otak nya. Punya program kok targetnya bukan dari hal positif nya tapi negatif nya. Rusak Rusak. 🗿,2025-05-06T00:34:02+00:00,0,0,0,dah lah memang tidak otak punya program targetnya bukan positif negatif rusak rusak
mshidayattt,1919415902879023381,1919551177005363380,Nyawamu ga berharga gaes wkwkw,2025-05-06T00:33:58+00:00,0,0,1,nyawamu tidak berharga gaes wkwkw
ppsithurism,1919415902879023381,1919551161968783571,Sakit ni org,2025-05-06T00:33:55+00:00,0,0,0,sakit ni orang
Arufiruda_shim,1919415902879023381,1919551124459098422,Astagfirullah yg keracunan itu manusia anjiir dikata bekantan kali yaa,2025-05-06T00:33:46+00:00,0,0,0,astagfirullah keracunan manusia anjiir dikata bekantan kali
cgrtjxnd,1919415902879023381,1919551120403239178,aaahhhh si kontol ini,2025-05-06T00:33:45+00:00,0,0,0,aahh si kontol
WidyaWurianto,1919415902879023381,1919551063364948121,Tidak keracunan = sukses,2025-05-06T00:33:31+00:00,0,0,0,tidak keracunan sukses
