username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text,sentiment_label,confidence,lexicon_sentiment,lexicon_score,bert_sentiment,labeling_method
an**ni,1919415902879023381,1919537784122904718,Liat nyawa manusia kaya liat lele di kolam. Nasiiiiibbb nasib punya presiden kaya gini.,2025-05-05T23:40:45+00:00,0,0,0,liat nyawa manusia kaya liat lele kolam nasiibb nasib punya presiden kaya gini,negatif,0.9994103908538818,netral,0.0,negatif,bert_priority
bo**al,1919415902879023381,1919537773591331034,Delulu is the only solulu 💆,2025-05-05T23:40:43+00:00,0,0,0,delulu is the only solulu,positif,0.33791255950927734,netral,0.0,positif,weighted_voting
hi**ne,1919415902879023381,1919537743027437948,Ga usah pake angka pak kalo ngitung 10+2 aja 13. 200 orang itu nyawa manusia loh,2025-05-05T23:40:35+00:00,0,0,0,tidak usah pake angka pak kalau ngitung orang nyawa manusia loh,negatif,0.9992944002151489,netral,0.0,negatif,bert_priority
za**lf,1919415902879023381,1919537707094835530,"Dih, indikatornya cmn keracunan atau nggk. Aneh. Siapaaaa ini yg bikin indikator keberhasilan??????",2025-05-05T23:40:27+00:00,0,0,0,dih indikatornya cmn keracunan nggk aneh siapaa bikin indikator keberhasilan??,negatif,0.9964159727096558,negatif,-1.0,negatif,bert_priority
nv**aa,1919415902879023381,1919537622596386856,"Bisa Ya Seorang Presiden Ngomong Begini. Sumpah, Makin Hari Nih Org Kek Makin Ngawur Omongannya",2025-05-05T23:40:07+00:00,0,0,0,seorang presiden ngomong begini sumpah makin hari nih orang kek makin ngawur omongannya,negatif,0.9994513392448425,negatif,-0.8,negatif,bert_priority
an**97,1919415902879023381,1919537551318409370,Makan Beracun Gratis Fixed.,2025-05-05T23:39:50+00:00,0,0,0,makan beracun gratis fixed,negatif,0.9633594155311584,netral,0.0,negatif,bert_priority
ja**ci,1919415902879023381,1919537547455201633,"Ini namanya bias survivorship, 200 orang itu karena terlapor, ada ga sih siswa yang abis makan MBG langsung diare pas pulang? atau post-symptom nya malah kerasa 2-3 hari kemudian? Mungkin kegagalannya tembus 40% kalo semua variabel masuk",2025-05-05T23:39:49+00:00,24,0,0,namanya bias survivorship orang terlapor tidak siswa abis makan mbg langsung diare pas pulang? post symptom malah kerasa hari kemudian? mungkin kegagalannya tembus kalau semua variabel masuk,negatif,0.9980180263519287,netral,0.0,negatif,bert_priority
ha**no,1919415902879023381,1919537520859349273,Apakah segak begitu berharganya nyawa orang lain ya? Kaya cuma liat angkanya doang padahal sama sama manusia,2025-05-05T23:39:42+00:00,0,0,0,segak berharganya nyawa orang ya? kaya cuma liat angkanya doang padahal sama sama manusia,negatif,0.9992882609367371,netral,0.0,negatif,bert_priority
Gu**ul,1919415902879023381,1919537452466786365,Jadi standar keberhasilan MBG tuh cuma gak keracunan? WKWKWKWKKWKWK,2025-05-05T23:39:26+00:00,0,0,0,jadi standar keberhasilan mbg tuh cuma tidak keracunan? wkwkwkwkkwkwk,negatif,0.9902703762054443,netral,0.0,negatif,bert_priority
Mo**91,1919415902879023381,1919537443226976451,Astaghfirullahh...,2025-05-05T23:39:24+00:00,0,0,0,astaghfirullahh,negatif,0.9887021780014038,netral,0.0,negatif,bert_priority
ega7,1919415902879023381,1919537421080781031,KOK BISA MENGGUNAKAN KATA ‘HANYA’ DALAM SEBUAH INSIDEN????,2025-05-05T23:39:19+00:00,0,0,0,menggunakan kata sebuah insiden??,negatif,0.41621822118759155,netral,0.0,negatif,weighted_voting
yo**ey,1919415902879023381,1919537413967511762,1 nyawa saja berharga. Ini 5 masih bisa disepelekan ☺️,2025-05-05T23:39:17+00:00,0,0,0,nyawa berharga disepelekan,negatif,0.9990156888961792,netral,0.0,negatif,bert_priority
ya**ah,1919415902879023381,1919537324674973976,Keberhasilan atas apa? Keberhasilan makanan tsb masuk ke mulut dan menjadi tai? Tujuan MBG emangnya apa kok dah blg sukses? Mana laporan resmi kermaknya? Apa ada yg mencatat brp byk MBG yg dibuang?,2025-05-05T23:38:56+00:00,0,0,0,keberhasilan atas apa? keberhasilan makanan tsb masuk mulut menjadi tai? tujuan mbg emangnya apa dah blg sukses? mana laporan resmi kermaknya? apa mencatat brp banyak mbg dibuang?,negatif,0.9925848841667175,netral,0.0,negatif,bert_priority
aw**nn,1919415902879023381,1919537252142645426,((hanya)) anjirrrr gaberessss,2025-05-05T23:38:38+00:00,0,0,0,anjirr gaberess,negatif,0.9934067726135254,netral,0.0,negatif,bert_priority
cu**er,1919415902879023381,1919537233549287893,mimpi buruk gue punya pemimpin kyak gini 😭,2025-05-05T23:38:34+00:00,0,0,0,mimpi buruk gue punya pemimpin kyak gini,negatif,0.9863049983978271,negatif,-0.8,negatif,bert_priority
bl**ts,1919415902879023381,1919537214301602293,"duh, yg milih beliau ini apa ngk malu",2025-05-05T23:38:29+00:00,0,0,0,duh milih beliau apa ngk malu,negatif,0.9989456534385681,netral,0.0,negatif,bert_priority
ju**ib,1919415902879023381,1919537191530987617,stoppp menghayal,2025-05-05T23:38:24+00:00,0,0,0,stopp menghayal,negatif,0.9983128309249878,netral,0.0,negatif,bert_priority
os**no,1919415902879023381,1919537184509661528,halu si gendut,2025-05-05T23:38:22+00:00,0,0,0,halu si gendut,negatif,0.9991945624351501,netral,0.0,negatif,bert_priority
Li**wr,1919415902879023381,1919536679557476754,Dzalim banget yaAllah😔 bro pikir dia berhasil😭,2025-05-05T23:36:22+00:00,0,0,0,dzalim banget yaallah bro pikir berhasil,positif,0.4129528760910034,positif,0.9,positif,agreement
rm**fi,1919415902879023381,1919536646531219601,HANYA??? KATA LO HANYA???? HANYA???,2025-05-05T23:36:14+00:00,0,0,0,hanya?? kata lo hanya?? hanya??,negatif,0.9991846680641174,netral,0.0,negatif,bert_priority
in**wi,1919415902879023381,1919536522325291468,capek bgt wkwkw,2025-05-05T23:35:44+00:00,0,0,0,capek banget wkwkw,negatif,0.9992170333862305,netral,0.0,negatif,bert_priority
am**sh,1919415902879023381,1919536443799515468,Mung ngelus dada,2025-05-05T23:35:26+00:00,0,0,0,mung ngelus dada,positif,0.4157469570636749,netral,0.0,positif,weighted_voting
te**ss,1919415902879023381,1919536340791644311,Indonesia is finished,2025-05-05T23:35:01+00:00,0,0,0,indonesia is finished,negatif,0.9242068529129028,netral,0.0,negatif,bert_priority
da**ie,1919415902879023381,1919536199540023548,Sakit ni orang. Dulu pas MCU kok bisa lolos sih?,2025-05-05T23:34:27+00:00,0,0,1,sakit ni orang dulu pas mcu lolos sih?,negatif,0.9992097616195679,netral,0.0,negatif,bert_priority
su**ku,1919415902879023381,1919536197732364425,Presiden aneh,2025-05-05T23:34:27+00:00,0,0,0,presiden aneh,negatif,0.987200140953064,netral,0.0,negatif,bert_priority
se**za,1919415902879023381,1919536175338959140,Kesimpulan yang sangat....,2025-05-05T23:34:22+00:00,0,0,0,kesimpulan sangat,positif,0.9974424839019775,netral,0.0,positif,bert_priority
ev**ra,1919415902879023381,1919536130753757218,buseh diliat angka doang. nyawa manusia itu pak,2025-05-05T23:34:11+00:00,1,0,0,buseh diliat angka doang nyawa manusia pak,negatif,0.9994245767593384,netral,0.0,negatif,bert_priority
xa**ae,1919415902879023381,1919536122595524636,lu gua kasih mbg tiap hari mau ga https://t.co/iXLDVFRvl5,2025-05-05T23:34:09+00:00,24,0,0,lu gua kasih mbg tiap hari mau tidak,negatif,0.9489548206329346,netral,0.0,negatif,bert_priority
Ag**s_,1919415902879023381,1919536033923826156,"Ya, nyawa kita hanyalah angka.",2025-05-05T23:33:48+00:00,0,0,0,nyawa hanyalah angka,negatif,0.9894842505455017,netral,0.0,negatif,bert_priority
ha**ra,1919415902879023381,1919535915585962478,We are just number then.,2025-05-05T23:33:20+00:00,0,0,0,we are just number then,negatif,0.3180990517139435,netral,0.0,negatif,weighted_voting
hu**66,1919415902879023381,1919535879787577798,saking muak nya gw sampe kehabisan kata kata njink,2025-05-05T23:33:11+00:00,0,0,0,saking muak gw sampe kehabisan kata kata njink,negatif,0.9992596507072449,netral,0.0,negatif,bert_priority
ki**se,1919415902879023381,1919535779023618175,"Ya Allah gw udah gk sanggup lagi sama statement dia sebagai kepala negara. dia tuh ngeliat rakyatnya gimana, sih? cuma dari angka aja kah?",2025-05-05T23:32:47+00:00,0,0,0,allah gw gk sanggup sama statement kepala negara tuh ngeliat rakyatnya gimana sih? cuma angka kah?,negatif,0.999444305896759,netral,0.0,negatif,bert_priority
pe**en,1919415902879023381,1919535726162792952,Kek bisa baca data aja u wkwkw,2025-05-05T23:32:35+00:00,15,0,1,kek baca data wkwkw,negatif,0.9985175728797913,netral,0.0,negatif,bert_priority
al**ss,1919415902879023381,1919535621959290919,"0,000005 juga itu anak anak pakk, sakit mereka. Bukannya ditinjau, malah lebih milih klaim sukses. Jahat betul yak",2025-05-05T23:32:10+00:00,0,0,0,anak anak pakk sakit bukannya ditinjau malah lebih milih klaim sukses jahat betul yak,negatif,0.9995017051696777,positif,0.9,negatif,bert_priority
sj**sy,1919415902879023381,1919535564673712181,"Duh bisa gak sih dalam waktu yg singkat ada kejadian besar yg membuat dia wajib di makzulkan, gue gk tahan tinggal disini tapi dipimpin sama iblis ini wapresnya juga sekalian pleasee 😟",2025-05-05T23:31:56+00:00,1,0,0,duh tidak waktu singkat kejadian besar membuat wajib makzulkan gue gk tahan tinggal disini dipimpin sama iblis wapresnya sekalian pleasee,negatif,0.9994851350784302,netral,0.0,negatif,bert_priority
Ad**ro,1919415902879023381,1919535377792041284,"lihat, anakanak kita cuma dianggap sebagai angka, bukan manusia",2025-05-05T23:31:11+00:00,0,0,0,lihat anakanak cuma dianggap angka bukan manusia,negatif,0.9992061257362366,netral,0.0,negatif,bert_priority
sw**ho,1919415902879023381,1919535343201566720,Punya presiden sama wapres goblog banget ajg,2025-05-05T23:31:03+00:00,0,0,0,punya presiden sama wapres goblog banget ajg,negatif,0.9914095997810364,netral,0.0,negatif,bert_priority
ha**wr,1919415902879023381,1919534724030103678,“Hanya” menyepelekan,2025-05-05T23:28:36+00:00,0,0,0,menyepelekan,negatif,0.9982372522354126,netral,0.0,negatif,bert_priority
ar**ii,1919415902879023381,1919534350804156841,Ngitungnya gmn sih astagaa presiden siapa inii🫠,2025-05-05T23:27:07+00:00,0,0,0,ngitungnya gimana astagaa presiden siapa inii,negatif,0.999137282371521,netral,0.0,negatif,bert_priority
ja**on,1919415902879023381,1919534223062663593,Death is just statistics for him,2025-05-05T23:26:36+00:00,0,0,0,death is just statistics for him,negatif,0.3843989074230194,netral,0.0,negatif,weighted_voting
nu**ge,1919415902879023381,1919534205685448731,"Seenggaknya minta maaf dulu, Pak. itu 200 juga manusia, anak-anak berharga buat orang tuanya. Mereka ngerasain sakit, harus di infus, ketinggalan pelajaran, belum kalau misalnya biaya rs bayar sendiri. Padahal minta maaf ga bikin bapak jadi cupu.",2025-05-05T23:26:32+00:00,0,0,0,seenggaknya minta maaf dulu pak manusia anak anak berharga buat orang tuanya ngerasain sakit infus ketinggalan pelajaran belum kalau misalnya biaya rs bayar sendiri padahal minta maaf tidak bikin bapak jadi cupu,negatif,0.9992189407348633,netral,0.0,negatif,bert_priority
sj**sy,1919415902879023381,1919534178967634404,"Pantes presiden lu si babi itu, orng rakyatnya juga gini 😅",2025-05-05T23:26:26+00:00,12,0,2,pantes presiden lu si babi orng rakyatnya gini,negatif,0.9995050430297852,netral,0.0,negatif,bert_priority
c1**en,1919415902879023381,1919534096423735438,eh ini serius dia ngomong gitu?,2025-05-05T23:26:06+00:00,0,0,0,eh serius ngomong gitu?,negatif,0.998511016368866,netral,0.0,negatif,bert_priority
fe**00,1919415902879023381,1919533905935532390,Agak agak ni orang,2025-05-05T23:25:21+00:00,0,0,0,ni orang,negatif,0.9991145730018616,netral,0.0,negatif,bert_priority
fe**yy,1919415902879023381,1919533886209720411,KOK BISAA PUNYA PRESIDEN PEMIKIRANNYA KAYA GINI YA ALLAH https://t.co/qpvhgCFRzQ,2025-05-05T23:25:16+00:00,0,0,0,bisaa punya presiden pemikirannya kaya gini allah,netral,0.39799684286117554,netral,0.0,netral,agreement
Di**aK,1919415902879023381,1919533870296285420,Org baca data terang benderang gitu aja gak bisa berarti tolol kan.hahaha,2025-05-05T23:25:12+00:00,0,0,6,orang baca data terang benderang gitu tidak berarti tolol kan hahaha,negatif,0.9858103394508362,netral,0.0,negatif,bert_priority
bi**k_,1919415902879023381,1919533787093831956,"Keras kepala. Denial. Merasa paling benar. We dead, really dead.",2025-05-05T23:24:52+00:00,0,0,0,keras kepala denial merasa paling benar we dead really dead,negatif,0.9981383085250854,netral,0.0,negatif,bert_priority
Al**ah,1919415902879023381,1919533700783485099,Kalo mau dikatakan berhasil ya gak ada yg keracunan dong,2025-05-05T23:24:32+00:00,0,0,0,kalau mau dikatakan berhasil tidak keracunan,positif,0.9331448078155518,positif,0.95,positif,bert_priority
un**__,1919415902879023381,1919533590066692170,Penjahat HAM selamanya penjahat. Dia akan tobat saat sudah di akhirat karna sudah kesakitan akibat dihantam malaikat maut🫶🏻,2025-05-05T23:24:05+00:00,0,0,0,penjahat ham selamanya penjahat tobat akhirat karna kesakitan akibat dihantam malaikat maut,negatif,0.9993403553962708,netral,0.0,negatif,bert_priority
ft**__,1919415902879023381,1919533503596921260,"Hahaha lucu bgt, ini negara lawak kah ?",2025-05-05T23:23:45+00:00,0,0,0,hahaha lucu bgt negara lawak,positif,0.9904696941375732,netral,0.0,positif,bert_priority
yo**ri,1919415902879023381,1919533477768442259,Kok ga malu ya. Rawat inap itu juga WNI lho. Anda bukan Presidennya mereka kah?,2025-05-05T23:23:38+00:00,0,0,0,tidak malu rawat inap wni lho bukan presidennya kah?,negatif,0.9992145299911499,netral,0.0,negatif,bert_priority
hy**aa,1919415902879023381,1919533277616209989,apa ga pengen gebukin pak rt nya? akowekaowkaowkaowkaowkaowkaowkaowk,2025-05-05T23:22:51+00:00,0,0,0,apa tidak pengen gebukin pak nya? akowekaowkaowkaowkaowkaowkaowkaowk,negatif,0.9965092539787292,netral,0.0,negatif,bert_priority
He**tD,1919415902879023381,1919533226818994383,Pantes sebelumnya dia LS mulu Ternyata dark system 🤣,2025-05-05T23:22:39+00:00,0,0,0,pantes sebelumnya ls mulu ternyata dark system,negatif,0.9976142644882202,netral,0.0,negatif,bert_priority
__**ws,1919415902879023381,1919533170829164801,Hah maksudlu apaan tolol,2025-05-05T23:22:25+00:00,0,0,0,hah maksudlu apaan tolol,negatif,0.9987610578536987,netral,0.0,negatif,bert_priority
sh**er,1919415902879023381,1919532984052461622,"Mau 1 orang doang yang keracunan juga dia orang, manusia. Stop meromantisasi kemiskinan dan anak sekolah, dan stop pura pura peduli sama mereka kalo empati aja ga punya",2025-05-05T23:21:41+00:00,2,0,0,mau orang doang keracunan orang manusia stop meromantisasi kemiskinan anak sekolah stop pura pura peduli sama kalau empati tidak punya,negatif,0.9993571639060974,negatif,-1.0,negatif,bert_priority
Su**08,1919415902879023381,1919532926485897369,Lah MBG aja belum merata gimana bs 99.99% si? Lokasi yg MBG nya ud jalan aja baru sepersekian persen dari total wilayah diindonesia. Bnr2 nilai 11 itu kebanyakan buat dia,2025-05-05T23:21:27+00:00,0,0,0,lah mbg belum merata gimana bs si? lokasi mbg ud jalan baru sepersekian persen total wilayah diindonesia bnr nilai kebanyakan buat,negatif,0.9952825903892517,netral,0.0,negatif,bert_priority
nu**12,1919415902879023381,1919532885893165479,"Mohon maap yg 200 org jangan2 ditanya,, ""nyoblos saya gak kmren??"" 🥲",2025-05-05T23:21:17+00:00,0,0,0,mohon maap orang jangan ditanya nyoblos tidak kmren??,negatif,0.9978610873222351,netral,0.0,negatif,bert_priority
on**in,1919415902879023381,1919532871963881895,Babi babi..,2025-05-05T23:21:14+00:00,0,0,0,babi babi,negatif,0.9985398054122925,netral,0.0,negatif,bert_priority
al**ft,1919415902879023381,1919532632884322796,LAH??? 😌😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆 pak pak,2025-05-05T23:20:17+00:00,0,0,0,lah?? pak pak,positif,0.3418961763381958,netral,0.0,positif,weighted_voting
an**ng,1919415902879023381,1919532589456752867,"Harus 100% aman dan bergizi kak Ga bisa ditawar, harus zero accidents",2025-05-05T23:20:07+00:00,1,0,1,aman bergizi kak tidak ditawar zero accidents,positif,0.9966797828674316,positif,0.8,positif,bert_priority
an**ah,1919415902879023381,1919532569944568112,ketika manusia cuma diukur dari angka statistik,2025-05-05T23:20:02+00:00,0,0,0,manusia cuma diukur angka statistik,negatif,0.998591959476471,netral,0.0,negatif,bert_priority
id**tm,1919415902879023381,1919532495831486707,"Dari kanjuruhan sampai mbg, nyawa cuman berupa angka ga ada harganya",2025-05-05T23:19:44+00:00,0,0,0,kanjuruhan mbg nyawa cuman berupa angka tidak harganya,negatif,0.9913681149482727,netral,0.0,negatif,bert_priority
ai**rn,1919415902879023381,1919532474448679247,Gobloknya natural,2025-05-05T23:19:39+00:00,0,0,0,gobloknya natural,negatif,0.9986048340797424,netral,0.0,negatif,bert_priority
ka**nn,1919415902879023381,1919532469621293174,Logika macam apa ini njir,2025-05-05T23:19:38+00:00,0,0,0,logika macam apa njir,negatif,0.979347288608551,netral,0.0,negatif,bert_priority
pe**no,1919415902879023381,1919532400062714004,Sakit ini orang.,2025-05-05T23:19:22+00:00,0,0,0,sakit orang,negatif,0.9987273812294006,netral,0.0,negatif,bert_priority
hy**aa,1919415902879023381,1919532296144609625,"bayangin lo milih ketua RT di rumah lo cuman karena ada omong2 makan gratis, terus terpilihlah ketua RT tersebut dan programnya jalan. Suatu ketika lo keracunan dan komplain ke pak RT tersebut terus dibilang, anda ini hanya anomali saja!! yang lain ga keracunan kok, dasar lemah.",2025-05-05T23:18:57+00:00,0,0,1,bayangin lo milih ketua rumah lo cuman omong makan gratis terus terpilihlah ketua tersebut programnya jalan suatu lo keracunan komplain pak tersebut terus dibilang anomali saja!! tidak keracunan dasar lemah,negatif,0.9985337257385254,netral,0.0,negatif,bert_priority
